Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
1866,City,250,Cancelled,12-07-2016 09:52,NA
2958,City,250,Cancelled,13-07-2016 06:46,NA
3181,Airport,250,Cancelled,13-07-2016 09:19,NA
5833,City,250,Cancelled,15-07-2016 08:57,NA
5873,City,250,Cancelled,15-07-2016 09:20,NA
415,Airport,251,Cancelled,11-07-2016 08:37,NA
4439,City,251,Cancelled,14-07-2016 08:27,NA
5761,City,251,Cancelled,15-07-2016 08:18,NA
490,City,252,Cancelled,11-07-2016 09:33,NA
464,City,253,Cancelled,11-07-2016 09:14,NA
725,Airport,253,Cancelled,11-07-2016 15:02,NA
2418,Airport,254,Cancelled,12-07-2016 20:05,NA
4137,City,254,Cancelled,14-07-2016 04:48,NA
780,Airport,255,Cancelled,11-07-2016 16:42,NA
1601,City,255,Cancelled,12-07-2016 06:43,NA
1831,Airport,255,Cancelled,12-07-2016 09:27,NA
5545,City,255,Cancelled,15-07-2016 05:27,NA
2782,City,256,Cancelled,13-07-2016 04:50,NA
4202,City,256,Cancelled,14-07-2016 05:37,NA
4253,City,256,Cancelled,14-07-2016 06:02,NA
4669,City,256,Cancelled,14-07-2016 12:34,NA
5694,City,256,Cancelled,15-07-2016 07:31,NA
5707,City,256,Cancelled,15-07-2016 07:32,NA
5795,City,256,Cancelled,15-07-2016 08:41,NA
4203,City,257,Cancelled,14-07-2016 05:36,NA
5928,City,257,Cancelled,15-07-2016 10:07,NA
471,City,258,Cancelled,11-07-2016 09:22,NA
4505,City,258,Cancelled,14-07-2016 09:09,NA
5876,City,258,Cancelled,15-07-2016 09:27,NA
332,City,259,Cancelled,11-07-2016 07:40,NA
1734,City,259,Cancelled,12-07-2016 08:25,NA
3202,City,259,Cancelled,13-07-2016 09:41,NA
4232,City,259,Cancelled,14-07-2016 05:55,NA
6608,Airport,259,Cancelled,15-07-2016 21:46,NA
1703,City,260,Cancelled,12-07-2016 08:05,NA
3001,City,260,Cancelled,13-07-2016 07:15,NA
3149,City,260,Cancelled,13-07-2016 08:55,NA
4496,City,260,Cancelled,14-07-2016 09:02,NA
1591,City,261,Cancelled,12-07-2016 06:28,NA
1876,City,261,Cancelled,12-07-2016 10:01,NA
4169,City,261,Cancelled,14-07-2016 05:12,NA
4512,City,261,Cancelled,14-07-2016 09:15,NA
2895,City,262,Cancelled,13-07-2016 06:02,NA
4330,City,262,Cancelled,14-07-2016 07:13,NA
4801,City,262,Cancelled,14-07-2016 16:59,NA
5787,City,262,Cancelled,15-07-2016 08:30,NA
743,City,263,Cancelled,11-07-2016 15:37,NA
3704,Airport,263,Cancelled,13-07-2016 19:47,NA
485,City,264,Cancelled,11-07-2016 09:33,NA
647,City,264,Cancelled,11-07-2016 12:37,NA
1858,City,264,Cancelled,12-07-2016 09:54,NA
4755,City,264,Cancelled,14-07-2016 15:17,NA
5769,City,264,Cancelled,15-07-2016 08:21,NA
2988,City,265,Cancelled,13-07-2016 07:09,NA
553,City,266,Cancelled,11-07-2016 10:09,NA
676,City,266,Cancelled,11-07-2016 13:23,NA
1516,City,266,Cancelled,12-07-2016 05:44,NA
1763,City,266,Cancelled,12-07-2016 08:51,NA
4144,City,266,Cancelled,14-07-2016 04:50,NA
6541,Airport,266,Cancelled,15-07-2016 20:54,NA
147,City,267,Cancelled,11-07-2016 05:26,NA
2881,City,267,Cancelled,13-07-2016 05:58,NA
2964,City,267,Cancelled,13-07-2016 06:48,NA
4236,City,267,Cancelled,14-07-2016 05:53,NA
4447,City,267,Cancelled,14-07-2016 08:32,NA
4579,Airport,267,Cancelled,14-07-2016 10:04,NA
5720,City,267,Cancelled,15-07-2016 07:37,NA
5820,City,267,Cancelled,15-07-2016 08:50,NA
6487,Airport,267,Cancelled,15-07-2016 20:23,NA
120,City,268,Cancelled,11-07-2016 05:04,NA
1560,City,268,Cancelled,12-07-2016 06:06,NA
4815,Airport,268,Cancelled,14-07-2016 17:18,NA
166,City,269,Cancelled,11-07-2016 05:41,NA
1655,Airport,269,Cancelled,12-07-2016 07:27,NA
1670,City,269,Cancelled,12-07-2016 07:36,NA
3026,City,269,Cancelled,13-07-2016 07:29,NA
3388,City,269,Cancelled,13-07-2016 14:36,NA
5809,City,269,Cancelled,15-07-2016 08:48,NA
6080,Airport,269,Cancelled,15-07-2016 14:17,NA
1545,Airport,270,Cancelled,12-07-2016 06:01,NA
3032,City,270,Cancelled,13-07-2016 07:33,NA
3156,City,270,Cancelled,13-07-2016 09:00,NA
4741,City,270,Cancelled,14-07-2016 14:52,NA
5582,City,270,Cancelled,15-07-2016 05:52,NA
5677,City,270,Cancelled,15-07-2016 07:06,NA
5989,Airport,270,Cancelled,15-07-2016 11:46,NA
417,City,271,Cancelled,11-07-2016 08:42,NA
1437,City,271,Cancelled,12-07-2016 04:42,NA
3063,City,271,Cancelled,13-07-2016 07:55,NA
3100,City,271,Cancelled,13-07-2016 08:18,NA
3148,City,271,Cancelled,13-07-2016 09:02,NA
305,City,272,Cancelled,11-07-2016 07:17,NA
1511,City,272,Cancelled,12-07-2016 05:40,NA
2830,City,272,Cancelled,13-07-2016 05:19,NA
2938,City,272,Cancelled,13-07-2016 06:33,NA
346,City,273,Cancelled,11-07-2016 07:54,NA
1684,City,274,Cancelled,12-07-2016 07:50,NA
3027,City,274,Cancelled,13-07-2016 07:26,NA
3017,Airport,274,Cancelled,13-07-2016 07:29,NA
4926,Airport,274,Cancelled,14-07-2016 18:20,NA
2222,City,275,Cancelled,12-07-2016 18:03,NA
2237,City,275,Cancelled,12-07-2016 18:19,NA
4207,City,275,Cancelled,14-07-2016 05:30,NA
4223,City,275,Cancelled,14-07-2016 05:46,NA
4452,City,275,Cancelled,14-07-2016 08:34,NA
5632,City,275,Cancelled,15-07-2016 06:35,NA
5879,City,275,Cancelled,15-07-2016 09:27,NA
395,City,276,Cancelled,11-07-2016 08:32,NA
495,City,276,Cancelled,11-07-2016 09:37,NA
1228,City,276,Cancelled,11-07-2016 21:37,NA
1481,City,277,Cancelled,12-07-2016 05:24,NA
1616,City,277,Cancelled,12-07-2016 06:54,NA
1627,City,277,Cancelled,12-07-2016 07:02,NA
1726,City,277,Cancelled,12-07-2016 08:25,NA
2789,City,277,Cancelled,13-07-2016 04:50,NA
3552,Airport,277,Cancelled,13-07-2016 18:01,NA
4130,City,277,Cancelled,14-07-2016 04:41,NA
294,City,278,Cancelled,11-07-2016 07:12,NA
315,City,278,Cancelled,11-07-2016 07:34,NA
1718,City,278,Cancelled,12-07-2016 08:14,NA
2122,City,278,Cancelled,12-07-2016 16:50,NA
2387,City,278,Cancelled,12-07-2016 19:46,NA
140,City,279,Cancelled,11-07-2016 05:17,NA
505,City,279,Cancelled,11-07-2016 09:44,NA
2950,City,279,Cancelled,13-07-2016 06:40,NA
5800,City,279,Cancelled,15-07-2016 08:44,NA
1877,City,280,Cancelled,12-07-2016 10:03,NA
3437,City,280,Cancelled,13-07-2016 16:10,NA
3820,Airport,280,Cancelled,13-07-2016 21:07,NA
5076,City,280,Cancelled,14-07-2016 19:38,NA
5660,City,280,Cancelled,15-07-2016 07:02,NA
6242,Airport,280,Cancelled,15-07-2016 17:55,NA
6321,Airport,280,Cancelled,15-07-2016 18:37,NA
3086,City,281,Cancelled,13-07-2016 08:12,NA
4538,City,281,Cancelled,14-07-2016 09:38,NA
1233,Airport,282,Cancelled,11-07-2016 21:38,NA
1883,City,282,Cancelled,12-07-2016 10:06,NA
3233,City,282,Cancelled,13-07-2016 10:01,NA
3237,City,282,Cancelled,13-07-2016 10:06,NA
3577,Airport,282,Cancelled,13-07-2016 18:24,NA
219,City,283,Cancelled,11-07-2016 06:15,NA
493,City,283,Cancelled,11-07-2016 09:30,NA
1575,City,283,Cancelled,12-07-2016 06:23,NA
5631,City,283,Cancelled,15-07-2016 06:36,NA
109,City,284,Cancelled,11-07-2016 05:01,NA
299,City,284,Cancelled,11-07-2016 07:13,NA
347,City,284,Cancelled,11-07-2016 07:51,NA
538,City,284,Cancelled,11-07-2016 10:00,NA
3250,City,284,Cancelled,13-07-2016 10:09,NA
3983,City,284,Cancelled,13-07-2016 23:19,NA
2948,City,285,Cancelled,13-07-2016 06:39,NA
2982,City,285,Cancelled,13-07-2016 07:04,NA
3055,City,285,Cancelled,13-07-2016 07:48,NA
3759,City,285,Cancelled,13-07-2016 20:34,NA
4389,City,285,Cancelled,14-07-2016 07:56,NA
5949,City,285,Cancelled,15-07-2016 10:30,NA
441,City,286,Cancelled,11-07-2016 09:05,NA
1109,City,286,Cancelled,11-07-2016 20:23,NA
1693,Airport,286,Cancelled,12-07-2016 07:50,NA
3198,City,286,Cancelled,13-07-2016 09:39,NA
4507,City,286,Cancelled,14-07-2016 09:09,NA
6058,City,286,Cancelled,15-07-2016 13:47,NA
1630,City,287,Cancelled,12-07-2016 07:03,NA
3451,Airport,287,Cancelled,13-07-2016 16:53,NA
3839,Airport,287,Cancelled,13-07-2016 21:28,NA
4258,City,287,Cancelled,14-07-2016 06:12,NA
4677,Airport,287,Cancelled,14-07-2016 12:45,NA
5603,City,287,Cancelled,15-07-2016 06:08,NA
186,City,288,Cancelled,11-07-2016 05:48,NA
2094,Airport,288,Cancelled,12-07-2016 15:51,NA
4354,City,288,Cancelled,14-07-2016 07:26,NA
340,City,289,Cancelled,11-07-2016 07:51,NA
5499,City,289,Cancelled,15-07-2016 05:07,NA
151,City,290,Cancelled,11-07-2016 05:27,NA
316,City,290,Cancelled,11-07-2016 07:26,NA
561,City,290,Cancelled,11-07-2016 10:10,NA
1582,City,290,Cancelled,12-07-2016 06:23,NA
1871,City,290,Cancelled,12-07-2016 10:04,NA
4213,City,290,Cancelled,14-07-2016 05:39,NA
5801,City,290,Cancelled,15-07-2016 08:40,NA
144,City,291,Cancelled,11-07-2016 05:24,NA
1383,City,291,Cancelled,12-07-2016 01:12,NA
3216,City,291,Cancelled,13-07-2016 09:50,NA
184,City,292,Cancelled,11-07-2016 05:49,NA
4435,City,292,Cancelled,14-07-2016 08:25,NA
5623,City,292,Cancelled,15-07-2016 06:27,NA
2837,City,293,Cancelled,13-07-2016 05:19,NA
5812,City,293,Cancelled,15-07-2016 08:44,NA
407,City,294,Cancelled,11-07-2016 08:33,NA
486,City,294,Cancelled,11-07-2016 09:29,NA
4489,City,294,Cancelled,14-07-2016 08:53,NA
1251,City,295,Cancelled,11-07-2016 21:47,NA
2875,City,295,Cancelled,13-07-2016 05:54,NA
3104,City,295,Cancelled,13-07-2016 08:25,NA
3909,City,295,Cancelled,13-07-2016 22:13,NA
4338,City,295,Cancelled,14-07-2016 07:20,NA
4479,City,295,Cancelled,14-07-2016 08:41,NA
3187,City,296,Cancelled,13-07-2016 09:31,NA
4251,City,296,Cancelled,14-07-2016 05:55,NA
5514,City,296,Cancelled,15-07-2016 05:08,NA
5690,City,296,Cancelled,15-07-2016 07:20,NA
295,Airport,297,Cancelled,11-07-2016 07:10,NA
1487,City,297,Cancelled,12-07-2016 05:23,NA
5515,City,297,Cancelled,15-07-2016 05:13,NA
5535,City,297,Cancelled,15-07-2016 05:19,NA
284,City,298,Cancelled,11-07-2016 07:05,NA
2966,City,298,Cancelled,13-07-2016 06:54,NA
3120,City,298,Cancelled,13-07-2016 08:32,NA
4552,City,298,Cancelled,14-07-2016 09:40,NA
758,City,299,Cancelled,11-07-2016 16:06,NA
1641,City,299,Cancelled,12-07-2016 07:20,NA
4158,City,299,Cancelled,14-07-2016 05:03,NA
4164,City,299,Cancelled,14-07-2016 05:06,NA
4448,City,299,Cancelled,14-07-2016 08:30,NA
4225,City,300,Cancelled,14-07-2016 05:46,NA
1362,City,NA,No Cars Available,11-07-2016 00:02,NA
1364,City,NA,No Cars Available,11-07-2016 00:06,NA
1366,City,NA,No Cars Available,11-07-2016 00:09,NA
2,Airport,NA,No Cars Available,11-07-2016 00:23,NA
7,Airport,NA,No Cars Available,11-07-2016 00:30,NA
6,City,NA,No Cars Available,11-07-2016 00:36,NA
4,City,NA,No Cars Available,11-07-2016 00:37,NA
8,City,NA,No Cars Available,11-07-2016 00:40,NA
12,City,NA,No Cars Available,11-07-2016 01:08,NA
16,Airport,NA,No Cars Available,11-07-2016 01:09,NA
14,Airport,NA,No Cars Available,11-07-2016 01:10,NA
19,City,NA,No Cars Available,11-07-2016 01:14,NA
15,City,NA,No Cars Available,11-07-2016 01:15,NA
17,Airport,NA,No Cars Available,11-07-2016 01:16,NA
20,Airport,NA,No Cars Available,11-07-2016 01:23,NA
23,City,NA,No Cars Available,11-07-2016 01:38,NA
22,Airport,NA,No Cars Available,11-07-2016 01:40,NA
25,Airport,NA,No Cars Available,11-07-2016 01:45,NA
24,Airport,NA,No Cars Available,11-07-2016 01:48,NA
27,Airport,NA,No Cars Available,11-07-2016 01:49,NA
26,Airport,NA,No Cars Available,11-07-2016 01:49,NA
29,City,NA,No Cars Available,11-07-2016 01:55,NA
28,City,NA,No Cars Available,11-07-2016 02:02,NA
31,City,NA,No Cars Available,11-07-2016 02:10,NA
32,Airport,NA,No Cars Available,11-07-2016 02:15,NA
36,City,NA,No Cars Available,11-07-2016 02:33,NA
37,Airport,NA,No Cars Available,11-07-2016 02:34,NA
38,City,NA,No Cars Available,11-07-2016 02:39,NA
40,Airport,NA,No Cars Available,11-07-2016 02:42,NA
39,Airport,NA,No Cars Available,11-07-2016 02:48,NA
42,Airport,NA,No Cars Available,11-07-2016 02:55,NA
43,City,NA,No Cars Available,11-07-2016 03:06,NA
44,Airport,NA,No Cars Available,11-07-2016 03:07,NA
46,Airport,NA,No Cars Available,11-07-2016 03:16,NA
49,Airport,NA,No Cars Available,11-07-2016 03:29,NA
52,City,NA,No Cars Available,11-07-2016 03:30,NA
54,City,NA,No Cars Available,11-07-2016 03:34,NA
55,Airport,NA,No Cars Available,11-07-2016 03:41,NA
57,City,NA,No Cars Available,11-07-2016 03:52,NA
59,City,NA,No Cars Available,11-07-2016 03:58,NA
56,City,NA,No Cars Available,11-07-2016 03:58,NA
58,Airport,NA,No Cars Available,11-07-2016 04:03,NA
61,Airport,NA,No Cars Available,11-07-2016 04:05,NA
62,Airport,NA,No Cars Available,11-07-2016 04:10,NA
63,Airport,NA,No Cars Available,11-07-2016 04:17,NA
65,Airport,NA,No Cars Available,11-07-2016 04:23,NA
67,Airport,NA,No Cars Available,11-07-2016 04:24,NA
69,Airport,NA,No Cars Available,11-07-2016 04:27,NA
68,Airport,NA,No Cars Available,11-07-2016 04:27,NA
72,City,NA,No Cars Available,11-07-2016 04:36,NA
73,Airport,NA,No Cars Available,11-07-2016 04:36,NA
71,City,NA,No Cars Available,11-07-2016 04:37,NA
75,Airport,NA,No Cars Available,11-07-2016 04:40,NA
79,City,NA,No Cars Available,11-07-2016 04:43,NA
83,City,NA,No Cars Available,11-07-2016 04:44,NA
78,City,NA,No Cars Available,11-07-2016 04:45,NA
104,City,NA,No Cars Available,11-07-2016 05:00,NA
103,City,NA,No Cars Available,11-07-2016 05:02,NA
131,City,NA,No Cars Available,11-07-2016 05:10,NA
124,City,NA,No Cars Available,11-07-2016 05:12,NA
117,City,NA,No Cars Available,11-07-2016 05:13,NA
137,City,NA,No Cars Available,11-07-2016 05:17,NA
136,City,NA,No Cars Available,11-07-2016 05:19,NA
135,City,NA,No Cars Available,11-07-2016 05:20,NA
138,City,NA,No Cars Available,11-07-2016 05:20,NA
154,City,NA,No Cars Available,11-07-2016 05:31,NA
153,City,NA,No Cars Available,11-07-2016 05:33,NA
171,City,NA,No Cars Available,11-07-2016 05:39,NA
167,City,NA,No Cars Available,11-07-2016 05:40,NA
159,City,NA,No Cars Available,11-07-2016 05:43,NA
178,City,NA,No Cars Available,11-07-2016 05:47,NA
179,City,NA,No Cars Available,11-07-2016 05:49,NA
190,City,NA,No Cars Available,11-07-2016 05:53,NA
189,City,NA,No Cars Available,11-07-2016 05:58,NA
208,Airport,NA,No Cars Available,11-07-2016 06:05,NA
194,City,NA,No Cars Available,11-07-2016 06:05,NA
207,City,NA,No Cars Available,11-07-2016 06:06,NA
199,City,NA,No Cars Available,11-07-2016 06:07,NA
203,City,NA,No Cars Available,11-07-2016 06:07,NA
221,City,NA,No Cars Available,11-07-2016 06:16,NA
226,City,NA,No Cars Available,11-07-2016 06:21,NA
228,City,NA,No Cars Available,11-07-2016 06:24,NA
231,City,NA,No Cars Available,11-07-2016 06:26,NA
230,City,NA,No Cars Available,11-07-2016 06:27,NA
254,City,NA,No Cars Available,11-07-2016 06:40,NA
263,City,NA,No Cars Available,11-07-2016 06:44,NA
255,City,NA,No Cars Available,11-07-2016 06:44,NA
259,City,NA,No Cars Available,11-07-2016 06:46,NA
266,City,NA,No Cars Available,11-07-2016 06:47,NA
274,City,NA,No Cars Available,11-07-2016 06:50,NA
272,City,NA,No Cars Available,11-07-2016 06:50,NA
287,City,NA,No Cars Available,11-07-2016 07:05,NA
288,City,NA,No Cars Available,11-07-2016 07:05,NA
300,City,NA,No Cars Available,11-07-2016 07:13,NA
331,City,NA,No Cars Available,11-07-2016 07:47,NA
337,City,NA,No Cars Available,11-07-2016 07:50,NA
342,City,NA,No Cars Available,11-07-2016 07:51,NA
349,City,NA,No Cars Available,11-07-2016 07:51,NA
344,City,NA,No Cars Available,11-07-2016 07:52,NA
348,City,NA,No Cars Available,11-07-2016 07:54,NA
359,City,NA,No Cars Available,11-07-2016 07:58,NA
367,City,NA,No Cars Available,11-07-2016 08:03,NA
356,City,NA,No Cars Available,11-07-2016 08:03,NA
369,City,NA,No Cars Available,11-07-2016 08:04,NA
364,City,NA,No Cars Available,11-07-2016 08:05,NA
372,City,NA,No Cars Available,11-07-2016 08:07,NA
365,City,NA,No Cars Available,11-07-2016 08:07,NA
390,City,NA,No Cars Available,11-07-2016 08:17,NA
388,City,NA,No Cars Available,11-07-2016 08:21,NA
385,City,NA,No Cars Available,11-07-2016 08:21,NA
396,City,NA,No Cars Available,11-07-2016 08:29,NA
413,City,NA,No Cars Available,11-07-2016 08:37,NA
408,City,NA,No Cars Available,11-07-2016 08:37,NA
416,City,NA,No Cars Available,11-07-2016 08:39,NA
435,City,NA,No Cars Available,11-07-2016 08:55,NA
440,City,NA,No Cars Available,11-07-2016 09:08,NA
434,City,NA,No Cars Available,11-07-2016 09:09,NA
456,City,NA,No Cars Available,11-07-2016 09:13,NA
453,City,NA,No Cars Available,11-07-2016 09:13,NA
442,City,NA,No Cars Available,11-07-2016 09:15,NA
478,City,NA,No Cars Available,11-07-2016 09:16,NA
452,City,NA,No Cars Available,11-07-2016 09:16,NA
460,City,NA,No Cars Available,11-07-2016 09:21,NA
473,Airport,NA,No Cars Available,11-07-2016 09:22,NA
472,City,NA,No Cars Available,11-07-2016 09:25,NA
496,City,NA,No Cars Available,11-07-2016 09:29,NA
487,City,NA,No Cars Available,11-07-2016 09:31,NA
498,City,NA,No Cars Available,11-07-2016 09:35,NA
503,City,NA,No Cars Available,11-07-2016 09:37,NA
502,City,NA,No Cars Available,11-07-2016 09:40,NA
509,City,NA,No Cars Available,11-07-2016 09:42,NA
506,City,NA,No Cars Available,11-07-2016 09:43,NA
522,City,NA,No Cars Available,11-07-2016 09:48,NA
516,City,NA,No Cars Available,11-07-2016 09:49,NA
524,City,NA,No Cars Available,11-07-2016 09:50,NA
527,City,NA,No Cars Available,11-07-2016 09:52,NA
530,City,NA,No Cars Available,11-07-2016 09:57,NA
539,City,NA,No Cars Available,11-07-2016 09:59,NA
541,City,NA,No Cars Available,11-07-2016 10:03,NA
548,City,NA,No Cars Available,11-07-2016 10:04,NA
563,Airport,NA,No Cars Available,11-07-2016 10:17,NA
562,Airport,NA,No Cars Available,11-07-2016 10:18,NA
566,City,NA,No Cars Available,11-07-2016 10:20,NA
567,Airport,NA,No Cars Available,11-07-2016 10:21,NA
576,City,NA,No Cars Available,11-07-2016 10:58,NA
581,Airport,NA,No Cars Available,11-07-2016 11:00,NA
587,City,NA,No Cars Available,11-07-2016 11:17,NA
593,City,NA,No Cars Available,11-07-2016 11:22,NA
594,Airport,NA,No Cars Available,11-07-2016 11:31,NA
601,City,NA,No Cars Available,11-07-2016 11:40,NA
606,City,NA,No Cars Available,11-07-2016 11:42,NA
611,Airport,NA,No Cars Available,11-07-2016 11:53,NA
613,City,NA,No Cars Available,11-07-2016 11:56,NA
617,Airport,NA,No Cars Available,11-07-2016 11:57,NA
624,City,NA,No Cars Available,11-07-2016 12:06,NA
633,City,NA,No Cars Available,11-07-2016 12:26,NA
646,Airport,NA,No Cars Available,11-07-2016 12:37,NA
654,Airport,NA,No Cars Available,11-07-2016 12:45,NA
655,City,NA,No Cars Available,11-07-2016 12:53,NA
658,City,NA,No Cars Available,11-07-2016 12:54,NA
659,City,NA,No Cars Available,11-07-2016 12:55,NA
667,City,NA,No Cars Available,11-07-2016 13:01,NA
665,Airport,NA,No Cars Available,11-07-2016 13:04,NA
668,City,NA,No Cars Available,11-07-2016 13:06,NA
674,City,NA,No Cars Available,11-07-2016 13:15,NA
670,Airport,NA,No Cars Available,11-07-2016 13:18,NA
673,Airport,NA,No Cars Available,11-07-2016 13:24,NA
678,Airport,NA,No Cars Available,11-07-2016 13:33,NA
690,Airport,NA,No Cars Available,11-07-2016 13:41,NA
685,City,NA,No Cars Available,11-07-2016 13:43,NA
691,City,NA,No Cars Available,11-07-2016 13:46,NA
695,City,NA,No Cars Available,11-07-2016 13:54,NA
696,City,NA,No Cars Available,11-07-2016 14:01,NA
705,Airport,NA,No Cars Available,11-07-2016 14:12,NA
713,City,NA,No Cars Available,11-07-2016 14:41,NA
716,City,NA,No Cars Available,11-07-2016 14:52,NA
722,Airport,NA,No Cars Available,11-07-2016 14:57,NA
731,City,NA,No Cars Available,11-07-2016 15:11,NA
730,Airport,NA,No Cars Available,11-07-2016 15:14,NA
734,City,NA,No Cars Available,11-07-2016 15:22,NA
755,Airport,NA,No Cars Available,11-07-2016 16:03,NA
762,City,NA,No Cars Available,11-07-2016 16:12,NA
765,Airport,NA,No Cars Available,11-07-2016 16:16,NA
764,City,NA,No Cars Available,11-07-2016 16:21,NA
767,City,NA,No Cars Available,11-07-2016 16:24,NA
768,Airport,NA,No Cars Available,11-07-2016 16:26,NA
770,Airport,NA,No Cars Available,11-07-2016 16:27,NA
776,City,NA,No Cars Available,11-07-2016 16:34,NA
783,City,NA,No Cars Available,11-07-2016 16:48,NA
787,Airport,NA,No Cars Available,11-07-2016 16:50,NA
786,Airport,NA,No Cars Available,11-07-2016 16:50,NA
795,Airport,NA,No Cars Available,11-07-2016 17:09,NA
796,Airport,NA,No Cars Available,11-07-2016 17:11,NA
803,Airport,NA,No Cars Available,11-07-2016 17:14,NA
802,Airport,NA,No Cars Available,11-07-2016 17:15,NA
806,Airport,NA,No Cars Available,11-07-2016 17:15,NA
798,Airport,NA,No Cars Available,11-07-2016 17:17,NA
804,Airport,NA,No Cars Available,11-07-2016 17:18,NA
808,Airport,NA,No Cars Available,11-07-2016 17:19,NA
810,Airport,NA,No Cars Available,11-07-2016 17:20,NA
807,Airport,NA,No Cars Available,11-07-2016 17:20,NA
814,Airport,NA,No Cars Available,11-07-2016 17:21,NA
820,Airport,NA,No Cars Available,11-07-2016 17:21,NA
811,Airport,NA,No Cars Available,11-07-2016 17:23,NA
813,Airport,NA,No Cars Available,11-07-2016 17:23,NA
809,Airport,NA,No Cars Available,11-07-2016 17:24,NA
816,Airport,NA,No Cars Available,11-07-2016 17:24,NA
815,Airport,NA,No Cars Available,11-07-2016 17:25,NA
812,Airport,NA,No Cars Available,11-07-2016 17:28,NA
823,Airport,NA,No Cars Available,11-07-2016 17:28,NA
818,Airport,NA,No Cars Available,11-07-2016 17:31,NA
822,Airport,NA,No Cars Available,11-07-2016 17:33,NA
830,Airport,NA,No Cars Available,11-07-2016 17:34,NA
824,Airport,NA,No Cars Available,11-07-2016 17:34,NA
827,Airport,NA,No Cars Available,11-07-2016 17:35,NA
829,Airport,NA,No Cars Available,11-07-2016 17:35,NA
825,Airport,NA,No Cars Available,11-07-2016 17:36,NA
841,Airport,NA,No Cars Available,11-07-2016 17:39,NA
836,Airport,NA,No Cars Available,11-07-2016 17:40,NA
842,Airport,NA,No Cars Available,11-07-2016 17:40,NA
837,City,NA,No Cars Available,11-07-2016 17:41,NA
835,Airport,NA,No Cars Available,11-07-2016 17:42,NA
839,Airport,NA,No Cars Available,11-07-2016 17:44,NA
849,Airport,NA,No Cars Available,11-07-2016 17:45,NA
854,Airport,NA,No Cars Available,11-07-2016 17:48,NA
851,Airport,NA,No Cars Available,11-07-2016 17:48,NA
850,Airport,NA,No Cars Available,11-07-2016 17:50,NA
862,Airport,NA,No Cars Available,11-07-2016 17:51,NA
861,Airport,NA,No Cars Available,11-07-2016 17:53,NA
858,Airport,NA,No Cars Available,11-07-2016 17:56,NA
875,Airport,NA,No Cars Available,11-07-2016 17:57,NA
